,name,places,first,second,third
0,UX-дизайн,60/120,568,349,263
1,Стартап с нуля: практика создания собственного бизнеса,60/500,493,316,272
2,Психология,60/450,465,385,365
3,Финансовые рынки и финансовая аналитика,60/180,386,242,163
4,Медиа и массовые коммуникации,60/120,316,299,223
5,"Навыки XXI века: 4 ""К"" (Коммуникация. Креативность, Критическое мышление, Командная работа)",60/150,299,355,327
6,Театр с нуля,60/90,201,136,150
7,Урбанистика,60/90,187,179,171
8,Современное искусство: введение в историю и музейно-выставочную практику,60/60,176,144,133
9,Гендерные исследования в социальных науках,60/60,172,183,183
10,Спортивный менеджмент,60/150,147,79,77
11,Основы прикладного программирования,60/400,143,177,147
12,"Мировая политика, управление и бизнес в Европе",60/360,129,112,103
13,Стань профессором: мастерство преподавания в цифровую эпоху,60/120,129,91,101
14,В лабиринтах сложного общества,60/120,126,140,147
15,Международные отношения,60/200,125,131,131
16,Public history: прошлое в популярной культуре и политика памяти,60/60,125,130,125
17,История литературы: от классики до постмодерна,60/150,114,156,120
18,Менеджмент,60/480,113,149,163
19,Бизнес-информатика,60/390,109,101,151
20,"Инструменты эффективной коммуникации: сторителлинг как наука, социальная практика и искусство",60/210,92,156,140
21,Международный бизнес,60/180,92,122,114
22,Биоинформатика,60/120,87,73,52
23,"Визуальные медиа: теория, история, практика",60/60,84,118,124
24,Философия,60/120,80,81,110
25,История философии,60/120,78,92,81
26,Визуальная культура Востока,60/70,72,74,82
27,Безопасность предпринимательской деятельности,60/240,69,112,103
28,Религии мира: традиции и тексты,60/90,68,70,67
29,Креативные индустрии,60/60,61,67,70
30,Готовимся к работе в инновационной компании,60/500,58,104,130
31,От молекул к здоровой жизни: путеводитель по современной биологии,60/150,56,62,64
32,Коммуникации в бизнесе,60/120,53,69,88
33,Образовательные инновации: от идеи к бизнесу,60/100,49,78,92
34,Тексты и контексты,60/120,49,50,52
35,Право для всех,60/330,48,47,62
36,Бизнес в глобальной среде,60/120,47,70,68
37,Организационное развитие,60/60,44,54,68
38,Антропология,60/60,42,46,68
39,Исследователь в EdTech,60/120,42,43,40
40,Математические структуры,60/90,40,54,49
41,"Институты, идеи и процессы в современной политике",60/180,38,37,47
42,"Народы России и сопредельных территорий: языки, фольклор, культура",60/60,35,52,53
43,"Советская и постсоветская культура: политики, практики, конфликты",60/150,32,51,85
44,Азия: история и место в современном мире,60/120,31,38,30
45,Прикладная математика: искусство и ремесло вычислений,60/60,28,18,23
46,Прикладная экономика,60/150,26,43,44
47,"Ближний Восток и Северная Африка: экономика, политика, безопасность",60/120,26,30,26
48,Этика,60/120,24,44,58
49,Логистика,60/120,24,40,60
50,Корпоративный комплаенс в современном бизнесе,60/90,24,35,48
51,Личные и поведенческие финансы,60/120,23,38,42
52,Квантовый микромир,60/100,23,23,24
53,Интеллектуальные системы управления и обработки информации в медицине,60/100,22,32,24
54,Бизнес и власть: механизмы взаимодействия,60/90,21,39,49
55,Социальная антропология,60/120,21,15,24
56,Налоговое администрирование,60/120,19,27,24
57,"Критическое мышление: мораль, политика и наука",60/90,18,46,64
58,Мировая экономика,60/120,18,46,63
59,История СССР в международном контексте,60/60,18,32,43
60,Трудоустройство и правовое регулирование трудовых отношений,60/200,18,26,43
61,"Иран и иранский мир: история, культура, политика",60/70,18,11,11
62,Ибероамериканские страны в современном мире,60/60,15,19,25
63,Противодействие коррупции и антикоррупционная политика,60/90,15,8,33
64,Прикладной статистический анализ,60/300,14,32,60
65,Человек и государство,60/120,14,15,13
66,Современные культурные практики и институции,60/90,13,18,24
67,Судебная защита прав и свобод человека и гражданина в России,60/60,13,16,29
68,"Культура Центральной и Восточной Европы: текст, образ, память",60/90,12,30,35
69,Международная безопасность,60/150,12,26,29
70,Юго-Восточная Азия: традиции и современность,60/90,12,17,13
71,Регулирование международного бизнеса: Конкуренция в цифровую эпоху,60/150,11,32,30
72,Цифровая экономика,60/150,11,27,42
73,Ереси и пандемии в истории Западной Европы и России,60/100,9,16,12
74,Россия и Китай - четыре века взаимного влияния,60/120,8,13,13
75,От Гильгамеша до Омара Хайяма: ближневосточная литература древности и средневековья,60/60,6,22,26
76,"Прошлое в настоящем: люди, города, страны",60/60,6,22,20
77,Как химия объясняет мир: химические процессы внутри и вокруг нас,60/60,6,11,17
78,Земля и люди: как пространство определяет будущее общества,60/300,6,8,21
79,Социальная политика,60/65,5,8,17
80,Археология: языки исчезнувших культур,60/70,4,22,23
81,Современная теология в православной традиции,60/60,4,11,9
82,Индия и страны Южной Азии в мировой политике,60/120,3,2,4
83,Управление и политика в области здоровья,60/180,2,11,8
84,Социальная память: проблемы и инструменты анализа,60/60,2,6,9
85,Российская экономика,60/150,0,3,8
